187.89;186.19;179.65;190.32;170.29;178.82;189.14;189.81;201.7;190.03;188.05;170.58;174.49;203.22;178.02;179.39;195.79;183.27;184.34;175.75;178.8;188.62;178.49;190.98;177.53;193.55;178.18;174.34;191.9;187.87;176.71;172.79;173.47;183.87;178.73;170.52;204.1;194.64;181.05;179.2;187.43;175.73;184.7;181.59;200.23;174.33;176.11;190.71;182.3;175.05
187.89;186.19;179.65;190.32;170.29;178.82;189.14;189.81;201.7;190.03;188.05;170.58;174.49;203.22;178.02;179.39;195.79;183.27;184.34;175.75;178.8;188.62;178.49;190.98;177.53;193.55;178.18;174.34;191.9;187.87;176.71;172.79;173.47;183.87;178.73;170.52;204.1;194.64;181.05;179.2;187.43;175.73;184.7;181.59;200.23;174.33;176.11;190.71;182.3;175.05
131.83;132.24;132.07;135.06;107.95;133.76;132.73;132.17;146.85;133.2;142.07;118.24;116.81;151.38;144.97;137.35;135.05;125.66;132.34;129.29;130.28;141.65;116.9;134.6;119.99;137.38;129.74;139.43;141.97;130.55;124.53;126.45;120.62;126.95;134.41;128.83;160.8;137.61;137.8;130.12;125.44;128.05;139.13;134.69;142.44;123.38;125.47;146.99;128.78;129.71
190.59;186.96;184.79;195.13;173.36;183.73;192.55;192.73;200.07;197.97;188.83;174.98;174.78;204.75;183.3;190.39;196.56;185.45;191.75;183.27;182.59;193.58;182.56;190.23;176.0;192.06;177.61;175.92;200.89;191.54;183.09;175.45;174.17;190.52;182.98;174.13;204.97;193.5;184.77;184.33;188.26;177.18;186.53;183.0;201.52;175.77;171.92;190.47;190.97;181.81
187.88;186.86;179.42;192.81;170.24;179.51;190.67;190.69;200.35;192.08;190.09;173.77;176.03;201.59;179.44;180.98;194.61;183.13;185.65;175.98;178.57;189.47;178.54;191.92;179.62;193.71;177.93;175.35;194.88;188.83;176.69;172.65;174.0;185.83;178.3;169.64;206.13;193.33;181.64;180.16;186.28;177.15;183.25;182.17;201.59;175.21;175.63;189.19;181.46;177.92
190.75;185.11;181.73;196.67;171.56;182.37;191.78;193.8;200.81;195.22;189.48;176.94;175.25;201.61;184.93;187.25;188.36;184.01;190.87;183.5;184.37;193.75;178.09;198.32;174.7;193.91;181.34;175.2;199.48;188.2;180.55;172.78;170.69;187.28;182.76;168.07;202.54;191.91;188.13;182.8;186.76;178.96;182.64;183.24;201.66;177.98;177.98;191.67;181.99;180.48
187.95;185.38;184.71;194.66;173.49;179.57;196.4;194.11;203.35;197.73;186.44;171.08;176.73;203.61;185.35;189.01;193.78;190.29;192.08;183.63;183.67;194.52;179.31;188.94;177.81;195.77;181.45;173.66;195.55;190.41;177.73;176.43;172.27;189.5;181.4;174.76;206.17;201.78;188.67;180.43;189.24;174.35;187.48;185.25;203.31;172.47;177.75;196.61;187.26;180.76
199.45;196.56;192.18;195.03;186.41;184.4;194.72;201.47;207.97;195.64;197.34;179.77;188.04;208.72;188.89;182.77;202.94;191.71;189.55;185.81;191.07;200.52;190.69;197.53;192.23;201.4;181.98;192.33;188.56;195.55;191.8;179.51;184.87;187.61;187.24;183.35;205.13;197.81;185.9;193.71;186.07;183.14;202.17;197.42;209.28;186.24;181.37;194.56;186.26;180.52
191.92;187.98;189.78;194.62;181.38;186.59;190.53;193.46;207.47;202.43;198.32;177.63;187.29;203.43;190.34;194.78;193.65;183.36;189.71;179.97;185.2;202.58;182.68;198.42;185.81;192.0;189.76;185.64;193.94;189.14;193.79;179.15;179.34;185.59;185.39;176.6;198.67;188.34;183.79;182.2;187.78;177.04;197.83;195.64;207.94;179.7;187.48;189.59;186.39;185.94
192.0;194.16;187.03;193.36;184.68;185.43;193.7;198.48;209.15;205.79;196.14;178.01;187.29;211.0;186.35;194.51;197.1;190.2;190.85;182.52;184.23;204.1;190.03;199.47;185.9;192.96;184.1;185.98;200.96;191.64;191.93;175.77;182.25;186.29;194.5;171.96;203.35;195.86;180.55;186.85;194.72;180.83;200.39;195.66;206.88;188.78;177.15;189.6;190.09;190.66
146.51;131.39;127.52;136.67;142.32;118.8;150.45;146.62;150.6;143.89;125.41;138.88;141.39;148.73;113.46;121.36;138.05;130.74;140.72;126.26;132.73;133.03;144.93;146.84;142.63;134.92;132.93;113.2;125.86;126.7;128.64;124.69;146.87;134.84;127.2;114.02;125.42;144.03;109.87;137.21;125.34;117.92;138.85;136.03;141.16;129.78;119.03;123.79;134.43;125.27
194.19;186.09;184.53;193.52;181.18;183.26;195.14;192.31;203.1;190.58;195.12;175.34;186.73;211.37;181.64;183.22;194.86;188.33;191.03;183.58;180.54;193.86;185.35;193.62;182.61;191.42;176.26;180.9;188.7;187.81;187.05;174.31;190.16;179.67;188.43;172.91;202.34;199.19;181.44;183.81;186.74;174.55;189.16;190.79;203.67;183.4;167.76;187.5;179.86;174.48
191.92;187.98;189.78;194.62;181.38;186.59;190.53;193.46;207.47;202.43;198.32;177.63;187.29;203.43;190.34;194.78;193.65;183.36;189.71;179.97;185.2;202.58;182.68;198.42;185.81;192.0;189.76;185.64;193.94;189.14;193.79;179.15;179.34;185.59;185.39;176.6;198.67;188.34;183.79;182.2;187.78;177.04;197.83;195.64;207.94;179.7;187.48;189.59;186.39;185.94
134.48;144.28;143.46;133.41;120.71;139.31;136.96;140.89;145.34;136.32;147.87;128.51;115.47;150.01;142.9;135.73;140.5;133.46;140.92;140.2;139.75;143.61;130.67;149.85;128.24;142.34;132.15;141.69;143.99;135.04;131.32;126.5;130.82;138.64;142.62;134.74;154.05;142.98;145.45;126.39;129.66;133.49;142.06;134.69;135.05;132.5;134.05;148.08;130.81;120.47
197.46;185.2;188.18;199.95;194.83;185.58;205.37;194.85;204.49;198.69;201.79;186.5;192.23;215.36;184.81;191.82;197.5;195.6;197.62;193.18;194.23;202.18;189.59;209.87;192.74;199.44;187.76;183.85;198.01;198.64;185.41;183.42;188.09;191.91;198.37;178.88;202.93;206.38;183.6;195.55;196.13;182.44;192.95;197.18;205.75;187.68;180.73;196.25;203.81;185.6
193.86;196.3;195.33;195.49;188.65;182.64;191.62;199.67;213.43;208.38;193.53;175.37;184.96;211.37;182.71;196.57;196.82;187.97;184.97;184.67;186.64;201.58;188.13;201.87;186.84;190.11;188.14;189.66;202.01;193.29;189.34;187.76;177.97;183.97;189.04;177.99;204.94;193.78;183.62;193.77;189.24;187.65;197.62;196.24;208.45;186.62;186.37;195.25;192.11;183.75
197.3;180.0;185.99;210.33;186.46;185.92;211.09;186.72;194.46;191.43;198.41;180.5;185.34;204.92;181.63;188.55;190.61;181.27;198.83;189.83;191.64;199.06;185.76;205.94;179.06;192.79;187.89;170.08;193.03;195.26;188.26;184.76;178.35;196.93;188.23;176.85;195.75;200.76;191.52;191.27;189.03;176.04;189.57;189.37;204.18;180.94;187.9;190.19;195.68;186.66
191.51;185.43;183.11;189.12;181.38;183.65;192.46;186.27;197.47;190.03;190.33;177.47;184.09;205.9;179.16;185.01;187.62;183.05;191.85;186.79;182.92;189.52;178.27;202.46;183.07;198.74;169.78;173.82;194.94;188.11;176.26;183.47;186.03;185.4;190.36;174.02;201.17;201.99;173.48;183.35;176.81;171.7;191.95;184.31;204.36;182.99;172.48;187.29;180.9;167.41
212.49;198.95;204.6;214.58;205.57;199.07;214.37;210.4;215.31;214.23;208.36;201.37;198.71;222.38;201.87;210.29;204.54;206.8;212.78;201.69;204.28;218.85;195.76;209.88;201.68;210.42;195.42;204.48;219.73;210.39;206.05;207.55;200.78;203.1;200.7;186.91;212.16;214.37;203.22;205.61;209.67;193.84;205.88;213.64;213.86;203.63;197.68;209.32;206.05;209.22
200.04;180.16;192.3;210.14;194.38;184.48;209.06;195.51;200.0;190.74;203.44;185.94;191.72;212.58;190.67;192.45;194.11;195.25;205.79;192.01;190.23;205.3;190.23;207.02;189.2;193.8;189.88;188.57;195.76;194.81;197.85;194.0;195.12;193.59;189.45;175.73;198.87;211.66;189.54;193.83;193.65;183.07;188.34;199.86;208.71;194.1;183.9;194.55;199.51;192.19
203.54;196.59;193.26;202.9;188.31;186.5;201.84;202.37;208.93;214.62;194.94;185.93;193.25;211.83;189.58;204.25;196.92;189.49;200.84;185.67;189.18;203.94;185.83;211.05;190.86;190.26;193.15;188.89;205.68;198.79;194.4;185.73;192.19;191.94;190.29;175.32;210.1;199.1;183.8;192.13;193.18;186.23;199.45;199.63;215.58;194.26;185.49;209.66;188.18;199.01
169.04;137.92;143.07;155.29;161.97;135.27;174.16;157.7;157.2;158.42;149.86;160.18;162.55;168.67;136.07;155.97;149.27;159.02;160.8;140.93;143.65;160.88;161.12;165.05;164.33;150.11;154.4;133.97;152.88;147.04;145.98;148.34;160.17;151.34;140.39;129.47;136.32;162.15;132.67;157.55;150.88;134.29;144.69;151.21;158.22;144.99;137.42;145.43;158.56;157.06
203.69;195.51;188.69;203.88;184.84;185.49;203.36;201.16;208.22;211.41;192.5;183.65;192.56;210.08;187.99;202.84;196.47;188.27;199.29;185.84;185.99;202.2;187.92;212.16;188.09;187.87;192.63;188.77;203.52;196.6;194.83;183.59;191.01;189.86;185.53;178.09;212.92;195.42;180.59;190.83;190.02;184.64;198.72;198.06;217.53;191.97;187.33;208.02;188.66;197.49
203.69;195.51;188.69;203.88;184.84;185.49;203.36;201.16;208.22;211.41;192.5;183.65;192.56;210.08;187.99;202.84;196.47;188.27;199.29;185.84;185.99;202.2;187.92;212.16;188.09;187.87;192.63;188.77;203.52;196.6;194.83;183.59;191.01;189.86;185.53;178.09;212.92;195.42;180.59;190.83;190.02;184.64;198.72;198.06;217.53;191.97;187.33;208.02;188.66;197.49
155.92;159.95;160.59;157.01;141.63;150.84;155.59;153.29;160.62;160.99;162.28;142.99;141.1;168.96;161.64;164.89;152.04;147.39;159.36;154.91;154.12;162.85;139.64;157.73;148.34;157.4;148.28;166.66;169.89;160.05;145.92;152.07;144.19;151.12;161.44;154.45;173.56;160.96;161.86;154.41;153.88;156.27;161.26;161.41;160.59;153.5;155.0;170.78;153.73;155.57
199.92;189.08;192.79;201.23;185.64;185.31;200.82;198.83;202.13;209.54;194.16;185.65;191.35;211.5;186.76;204.21;195.92;189.79;196.38;183.73;183.19;203.97;186.11;208.09;188.32;184.57;189.75;189.05;199.6;198.69;189.62;187.5;183.63;190.66;185.56;178.81;208.14;195.36;186.32;189.43;196.26;183.88;201.24;192.24;216.37;187.09;186.96;210.39;182.34;192.11
201.31;195.16;193.58;198.59;185.31;190.27;202.16;199.86;203.63;214.6;195.34;184.3;193.93;208.01;188.3;201.76;194.91;183.89;193.45;185.76;185.39;203.31;189.74;210.72;191.55;186.65;191.06;191.24;200.3;193.09;192.78;188.07;188.44;192.33;184.57;179.68;210.49;189.54;186.32;189.23;186.52;188.85;200.93;198.19;215.02;186.42;189.56;208.65;188.13;192.28
198.15;196.55;192.98;201.55;188.07;186.92;203.76;201.75;211.32;213.65;199.98;184.22;193.54;209.99;187.23;202.58;199.38;187.74;195.78;187.71;185.77;205.03;188.71;209.13;189.15;185.33;187.73;193.57;206.64;194.4;191.02;186.93;195.44;187.92;190.83;178.0;210.81;195.12;185.96;188.22;191.74;188.97;200.0;195.87;214.64;192.73;190.22;203.1;189.58;196.68
202.75;194.72;192.26;198.26;186.58;194.08;197.48;201.56;207.14;212.08;200.32;186.45;192.5;212.12;189.8;203.85;194.47;189.88;190.99;192.01;188.59;196.77;189.07;208.97;189.57;194.22;191.08;191.98;205.42;197.61;191.31;189.09;190.12;192.15;194.48;180.31;212.42;193.19;184.19;193.78;188.18;191.7;198.23;192.48;213.81;197.59;191.66;207.97;192.56;195.86
186.86;174.65;175.16;187.99;175.24;171.56;195.06;172.76;177.16;177.43;191.78;172.78;175.58;194.71;168.52;181.1;183.1;179.74;189.35;185.25;177.96;184.68;176.22;188.91;173.94;189.09;161.96;169.9;186.12;187.63;179.17;169.76;172.86;188.46;186.46;169.29;191.82;196.33;173.17;181.87;178.12;161.96;188.35;173.63;187.1;178.78;163.2;176.62;188.59;158.67
183.72;176.02;182.84;192.13;174.66;174.39;202.21;180.95;186.44;176.62;194.07;169.6;177.84;195.46;173.28;184.02;187.21;181.87;194.45;189.11;184.83;185.59;174.17;196.06;173.07;190.71;170.71;170.51;184.32;186.55;179.99;174.45;173.31;189.73;184.92;170.77;192.55;194.87;176.62;181.09;185.19;170.19;183.91;185.09;191.77;180.96;162.37;185.03;189.57;170.3
183.64;181.44;177.2;183.21;169.44;167.99;187.68;182.94;194.53;184.48;187.99;166.73;174.01;195.68;176.16;176.33;183.5;176.59;191.47;174.85;174.62;182.12;181.16;196.29;178.04;189.67;161.65;167.71;188.9;183.92;179.14;166.27;176.87;178.52;179.16;161.54;186.66;188.53;167.97;172.6;172.13;162.1;181.39;181.33;188.91;179.96;154.9;179.99;180.57;160.83
165.3;143.96;141.81;150.3;155.67;133.14;166.64;153.39;143.99;149.27;151.72;156.76;153.55;163.99;131.2;151.18;149.02;155.8;159.37;147.45;147.53;147.49;155.54;159.19;152.91;157.98;142.07;129.36;148.81;153.53;147.97;143.03;152.91;154.43;145.05;133.18;141.46;157.53;133.2;159.07;144.41;131.13;153.53;142.33;154.0;143.19;128.25;139.87;154.55;136.86
181.53;179.59;172.62;184.4;169.91;170.34;189.04;181.39;192.01;182.0;185.83;167.87;169.98;198.07;173.22;173.4;182.91;176.55;189.39;179.82;176.54;182.06;179.86;193.53;174.4;188.49;158.23;165.06;188.13;184.14;176.27;168.79;175.64;178.8;175.9;161.91;189.13;193.04;171.57;174.15;175.13;163.2;178.34;179.66;190.4;176.83;156.73;182.16;183.86;157.04
184.22;181.21;174.02;183.56;171.59;171.07;187.42;186.91;196.37;180.62;185.86;163.62;172.78;191.52;175.41;172.78;185.44;174.07;190.48;176.16;176.88;185.31;178.21;194.95;176.51;183.7;160.43;167.62;184.09;183.23;176.95;165.45;174.09;177.46;176.21;163.41;187.49;187.94;168.55;171.47;172.1;163.38;178.73;181.07;182.39;175.19;157.11;182.5;173.44;159.02
161.13;154.61;160.13;174.43;143.66;160.2;173.54;150.43;159.92;155.11;169.93;153.72;138.94;172.04;145.53;160.9;165.15;163.58;171.6;165.53;157.26;163.42;145.34;174.95;152.77;171.03;149.7;152.18;168.44;165.0;155.78;158.01;148.97;170.94;164.76;153.58;174.41;176.75;160.1;161.27;157.1;144.84;164.95;150.29;168.21;158.69;156.91;171.7;164.37;138.19
182.98;180.77;174.24;184.33;168.38;167.85;188.45;183.19;192.37;184.02;188.79;166.59;174.37;195.67;175.53;177.77;184.42;178.65;191.73;177.54;175.04;183.79;180.69;195.71;177.23;189.69;160.87;166.62;189.41;184.36;178.4;167.34;176.89;180.42;178.4;163.36;189.75;190.43;173.44;172.21;176.53;162.99;179.88;179.02;187.82;177.57;154.45;182.64;181.43;160.13
181.44;180.28;173.42;184.0;168.6;169.21;189.23;183.31;193.28;183.88;188.49;165.4;173.58;196.14;175.26;174.69;182.93;177.1;190.21;176.14;175.76;183.48;180.99;195.13;177.21;189.27;160.89;165.8;188.82;184.47;179.3;166.67;175.51;179.95;176.48;163.28;187.77;188.86;171.66;172.52;173.83;161.7;178.32;180.05;186.27;177.72;155.11;181.38;177.63;160.02
184.15;178.98;175.66;184.38;175.71;176.79;192.42;183.67;193.56;179.86;185.19;170.03;171.99;194.74;173.18;175.24;190.19;179.99;191.1;179.58;175.38;182.49;179.14;192.44;180.97;189.56;157.86;169.63;190.14;186.82;175.79;171.39;181.35;179.77;178.19;165.36;185.06;195.69;170.15;174.28;172.01;168.83;175.71;177.41;191.97;172.34;158.99;187.2;185.39;155.59
182.96;177.88;174.88;184.51;168.13;167.3;187.36;181.31;194.17;179.35;186.43;164.3;174.68;196.05;171.37;177.64;187.53;175.59;191.3;174.04;174.53;180.4;177.9;194.8;176.47;190.23;160.15;165.57;182.64;183.81;176.62;165.19;170.73;179.06;177.08;167.12;189.3;188.48;171.89;169.14;171.42;159.17;177.28;180.52;185.91;176.52;154.06;176.58;174.49;156.42
174.22;168.62;166.49;162.48;159.25;160.29;172.44;170.77;169.55;154.91;172.71;157.81;168.65;190.11;151.3;157.0;167.26;167.09;176.6;163.47;160.02;174.98;154.99;169.18;159.47;168.77;140.56;162.16;168.51;174.82;160.4;142.85;157.81;175.75;163.97;148.42;181.89;174.37;165.39;164.35;159.32;155.4;160.1;159.26;171.08;169.22;146.2;166.18;176.68;151.54
179.53;169.98;167.73;166.77;159.34;167.43;178.74;171.91;173.73;164.28;179.2;160.79;166.16;187.22;161.16;158.71;171.62;168.06;177.31;172.06;166.3;179.63;168.78;176.02;161.88;172.12;150.29;170.62;171.39;181.29;168.26;160.55;167.48;182.57;173.6;160.59;184.9;185.97;168.95;170.32;168.54;162.58;163.35;175.02;172.89;177.33;152.82;171.68;183.07;152.24
183.01;168.03;164.93;180.35;165.34;172.6;177.52;171.95;169.89;158.85;178.51;162.95;170.32;196.45;152.88;157.62;171.65;164.25;177.39;170.71;170.08;182.74;168.44;174.79;166.19;169.77;149.95;170.04;172.25;177.79;167.76;154.0;164.44;183.4;163.38;150.95;186.27;180.66;169.78;173.73;167.6;164.14;165.51;167.69;175.27;174.49;155.83;170.57;188.65;161.51
152.58;123.04;127.57;122.81;130.41;116.18;139.79;146.25;133.55;125.58;133.68;131.22;139.02;145.92;115.3;124.41;132.09;133.6;140.9;120.91;122.93;135.37;131.27;129.95;132.1;133.31;109.37;109.91;129.14;136.42;118.59;121.22;132.4;142.28;124.18;110.37;128.61;136.81;115.27;128.9;121.86;116.35;125.39;125.17;134.65;123.73;104.56;124.82;136.19;118.7
185.51;176.14;173.84;169.28;166.26;169.3;176.52;181.7;185.23;165.15;180.2;157.24;172.08;188.38;161.23;167.78;174.46;170.84;178.36;172.33;174.1;178.52;173.95;180.38;167.38;181.91;151.48;170.74;175.13;189.2;169.44;158.96;169.59;181.18;175.97;166.62;191.53;188.72;172.19;175.29;170.59;167.9;169.32;178.37;176.75;174.33;153.69;173.4;190.19;152.93
184.98;169.16;166.6;176.11;165.1;171.51;177.58;173.67;173.31;162.62;180.15;162.63;170.61;193.4;158.24;160.75;174.03;169.84;177.4;174.13;167.28;184.6;167.0;176.34;171.39;174.52;151.17;173.25;176.6;181.33;166.51;153.19;166.14;185.54;168.36;153.19;182.05;183.42;169.85;175.57;173.59;165.08;159.09;175.12;168.01;179.92;155.68;172.02;192.64;156.17
149.62;144.62;142.56;149.63;129.52;149.33;149.89;147.22;152.23;135.03;150.94;137.51;134.82;160.47;134.67;139.3;146.66;148.18;154.08;147.82;140.52;150.97;130.45;152.23;135.45;141.37;129.25;143.2;148.02;153.42;142.69;134.86;138.35;155.4;141.71;127.03;163.45;154.79;146.65;142.67;140.66;135.16;137.29;142.23;146.01;147.46;131.95;153.57;158.65;128.64
171.44;154.93;154.43;176.21;162.0;164.06;171.99;169.53;166.3;157.9;173.45;158.19;161.38;181.49;145.34;158.29;165.8;159.16;174.08;165.89;157.47;174.34;167.37;176.27;158.56;156.26;146.12;152.11;170.76;173.34;164.12;148.4;152.0;174.31;160.17;148.36;177.37;178.76;166.46;160.54;153.17;155.47;149.32;159.91;162.19;164.54;150.74;162.19;185.26;154.12
178.59;171.14;164.87;167.24;163.58;168.01;176.96;178.88;181.08;164.47;178.5;160.66;167.2;187.71;155.82;163.4;169.85;163.68;177.89;168.38;169.52;175.42;170.82;175.27;160.4;171.8;148.06;164.19;172.44;183.38;166.84;155.88;165.55;180.32;172.51;162.02;188.21;181.74;168.56;172.81;167.06;162.54;165.48;170.1;173.98;172.96;154.2;170.71;179.39;151.99
192.53;177.69;169.23;177.02;169.56;174.74;182.59;177.0;177.91;160.01;181.86;168.33;180.16;190.84;157.37;162.68;186.89;173.64;183.47;184.34;167.08;183.24;165.72;179.68;178.4;179.61;160.48;180.53;176.06;186.87;170.85;160.42;177.48;185.73;172.91;163.89;193.45;184.7;173.56;174.4;173.84;165.92;161.9;176.66;170.05;185.76;159.04;180.14;200.94;156.95
176.8;171.09;164.59;165.5;165.65;164.92;176.14;177.69;179.26;161.1;178.75;157.97;170.69;187.16;156.33;163.28;169.23;159.12;175.15;167.63;163.81;175.21;168.81;174.42;160.26;176.79;144.69;158.15;171.46;184.67;165.14;152.99;163.78;180.0;175.15;157.45;190.22;182.66;169.11;170.52;163.14;161.85;165.48;171.24;175.17;170.92;154.02;166.71;175.96;148.55
199.26;190.19;200.23;206.65;190.56;197.25;212.94;187.37;189.81;191.64;205.11;198.59;195.48;213.52;180.46;192.91;204.61;195.43;199.94;207.6;193.71;206.47;190.75;201.16;190.76;191.17;178.82;193.19;200.28;191.64;198.26;190.2;196.47;196.98;209.09;187.77;202.71;204.31;187.6;197.25;192.9;182.18;193.11;195.24;201.44;199.26;193.13;195.37;212.63;182.66
187.88;169.93;181.94;193.88;179.28;184.36;202.24;176.17;176.93;183.28;190.93;180.07;182.42;201.08;162.06;179.82;186.52;184.03;187.93;189.22;176.82;189.24;178.42;187.48;170.63;175.95;165.76;173.13;188.05;172.79;181.63;173.58;182.0;180.62;194.67;172.28;182.82;192.62;167.0;179.08;175.88;166.63;177.87;180.57;194.4;186.07;177.88;176.57;196.16;174.46
186.5;180.3;186.01;182.9;179.75;176.89;203.87;174.11;186.61;183.62;192.14;177.52;180.96;197.62;171.69;188.4;190.42;184.38;190.14;185.14;178.67;190.85;184.7;193.36;183.29;183.83;170.7;172.6;186.96;183.68;172.44;182.05;185.18;191.45;192.23;175.77;186.65;192.8;174.43;179.61;173.13;173.9;181.1;180.06;195.33;176.39;172.92;181.0;196.39;174.16
179.63;163.86;165.03;176.14;181.34;164.85;179.45;169.55;161.93;166.07;161.98;182.3;173.15;179.32;145.32;167.07;164.11;168.94;179.54;168.14;165.18;175.59;171.36;173.48;170.29;162.63;160.16;146.06;159.46;160.54;164.11;152.88;170.82;173.23;168.77;151.17;150.36;175.92;156.16;165.45;161.93;152.91;158.92;167.94;167.27;168.33;153.27;151.95;178.89;166.43
184.67;174.63;174.03;195.79;190.59;184.34;198.38;188.54;179.18;178.93;176.53;182.3;185.47;197.44;162.84;190.7;182.39;184.85;193.26;183.54;175.91;188.76;188.9;194.61;174.4;173.42;181.86;161.5;180.81;177.82;173.04;177.96;175.65;197.65;185.34;166.8;177.85;195.41;169.76;177.29;175.14;171.41;172.5;185.52;193.88;180.62;172.9;171.99;189.19;189.53
184.67;174.63;174.03;195.79;190.59;184.34;198.38;188.54;179.18;178.93;176.53;182.3;185.47;197.44;162.84;190.7;182.39;184.85;193.26;183.54;175.91;188.76;188.9;194.61;174.4;173.42;181.86;161.5;180.81;177.82;173.04;177.96;175.65;197.65;185.34;166.8;177.85;195.41;169.76;177.29;175.14;171.41;172.5;185.52;193.88;180.62;172.9;171.99;189.19;189.53
195.42;189.56;198.33;208.35;185.59;202.46;208.28;187.6;192.61;197.8;200.89;196.1;185.2;210.29;184.72;190.09;201.45;198.09;201.04;205.46;195.74;203.49;189.3;200.65;185.84;189.61;177.05;188.31;201.51;185.06;196.31;188.49;191.61;192.87;208.71;188.86;198.53;207.42;191.73;194.9;194.5;179.99;197.22;193.9;208.8;191.82;192.77;199.52;208.98;183.0
187.81;174.61;180.3;181.44;177.9;170.39;195.7;180.87;191.7;178.78;191.55;174.65;185.62;197.73;168.35;182.06;182.33;180.32;189.09;183.06;178.79;184.19;182.62;190.35;175.53;181.66;167.47;171.99;186.18;183.11;172.99;172.28;184.76;190.42;189.38;167.02;184.45;189.74;170.47;178.7;169.94;167.54;179.36;180.37;193.45;177.44;164.62;175.76;182.52;171.76
186.96;173.37;178.5;178.19;175.99;169.7;193.33;183.17;190.09;177.33;188.64;172.28;184.79;197.76;165.95;179.5;181.19;179.73;185.99;179.13;176.21;184.29;179.36;187.27;175.45;179.95;166.13;170.97;184.48;183.06;169.89;169.06;185.12;188.48;187.14;165.6;183.58;187.78;165.48;174.48;167.26;164.15;177.57;178.73;191.13;173.83;162.87;173.13;179.65;169.27
186.17;169.47;180.02;180.97;170.77;171.47;203.39;172.2;180.99;177.78;185.32;174.6;179.77;194.3;166.66;182.38;182.99;181.8;182.56;180.44;175.19;181.34;176.18;189.28;173.36;181.59;163.58;172.25;182.26;177.85;165.54;176.4;178.32;182.75;185.09;169.44;184.23;191.53;163.41;176.19;171.59;164.06;174.94;174.19;187.43;177.54;167.15;176.72;188.47;163.0
184.62;172.93;181.84;179.87;173.29;169.18;199.93;172.05;181.21;178.5;187.27;177.89;179.64;192.59;164.39;180.46;176.2;179.26;184.15;184.9;173.55;181.73;174.59;190.89;172.89;178.81;162.55;170.25;181.98;177.53;170.6;173.85;179.19;181.66;187.49;166.61;181.38;189.54;164.51;176.57;171.74;162.61;178.36;177.46;189.24;176.86;167.45;173.84;187.51;166.27
201.87;186.99;185.98;203.04;181.91;198.0;204.96;191.68;204.78;197.69;192.41;183.33;182.42;210.01;193.84;190.35;197.54;195.5;202.81;185.41;195.83;201.39;179.8;199.15;177.44;197.88;187.45;182.1;198.64;195.16;183.47;184.85;181.77;199.64;182.93;176.29;201.45;200.47;196.84;189.45;191.58;179.8;190.08;196.77;203.4;177.36;189.3;196.86;194.67;189.67
204.9;175.83;192.65;216.14;192.42;188.09;215.32;186.86;200.77;195.0;198.66;185.63;185.21;210.36;192.83;195.92;203.72;192.97;209.87;195.89;194.83;198.52;183.97;207.47;185.08;205.34;189.18;178.87;194.61;196.04;190.41;183.88;179.51;210.09;194.6;192.83;200.25;209.94;197.64;187.47;197.85;180.07;189.88;191.41;207.55;183.48;192.13;190.16;210.68;195.2
204.7;177.66;194.88;215.37;195.64;189.75;213.88;184.65;200.31;195.71;198.94;184.7;186.15;210.57;191.82;194.58;204.76;191.55;208.76;197.45;194.9;199.34;185.77;205.54;186.99;202.57;191.23;175.47;192.99;196.55;190.58;184.22;179.14;210.49;195.03;195.26;201.09;210.59;197.18;188.26;197.15;180.41;190.27;194.73;208.35;184.22;189.3;191.98;213.44;193.41
161.82;142.99;140.29;166.52;150.29;152.48;168.94;155.23;157.58;160.3;146.5;151.21;155.02;167.51;131.54;153.97;159.91;157.72;165.82;149.42;162.11;172.16;151.13;168.65;154.56;155.49;147.48;134.11;149.09;150.78;143.0;140.38;146.85;170.89;147.11;133.44;150.19;162.8;145.52;148.42;143.54;137.05;141.11;148.4;158.93;141.6;139.87;151.47;168.78;145.96
205.09;175.03;191.94;215.34;193.13;189.09;212.07;185.77;201.51;196.31;195.85;189.66;188.6;210.24;194.28;197.76;204.33;192.4;209.39;199.06;194.99;200.68;182.4;206.24;179.71;204.73;188.34;176.3;193.98;198.03;186.44;181.38;179.46;213.35;194.24;196.35;201.26;210.49;201.39;188.86;200.67;183.03;190.93;196.09;209.63;184.57;191.28;191.54;212.39;193.52
199.6;171.75;187.54;211.54;190.35;187.88;208.1;182.3;200.03;193.06;196.33;185.39;182.53;205.11;188.35;195.05;202.99;192.05;206.54;195.45;193.35;198.35;184.62;205.97;181.94;199.74;186.4;174.78;188.63;195.41;189.01;181.22;178.0;209.04;194.82;193.59;197.24;206.72;194.84;189.06;194.53;178.13;190.18;196.88;209.43;182.35;186.0;190.98;208.3;192.87
152.25;143.23;142.89;148.71;134.17;145.33;152.17;144.86;159.36;148.45;150.79;131.24;126.18;162.99;163.73;147.29;147.75;139.84;152.83;142.5;151.16;154.59;127.46;146.42;130.82;146.47;139.89;148.18;146.3;143.41;139.81;134.52;134.81;145.06;147.58;140.22;160.96;150.98;155.17;136.43;144.46;136.43;149.75;150.59;153.87;127.56;151.69;159.84;142.56;143.02
202.06;177.44;194.84;212.4;188.45;189.05;214.48;188.51;201.15;194.8;198.94;183.56;183.25;209.18;191.02;195.03;204.94;192.48;210.91;191.12;196.24;197.44;182.91;206.31;184.13;204.85;187.73;178.73;195.24;195.74;189.45;183.53;180.26;208.68;192.72;191.79;201.1;208.89;198.19;186.43;197.42;177.92;187.57;191.32;207.5;184.45;191.23;189.68;208.86;192.15
